ID,Nom,Secteur,SecteurCode,Adresse,CodePostal,Ville,Pays,Telephone,Email,TVA,IBAN,BIC,LogoPath
SOC102,Banque Alpha & Co,Banque,banking,96 Street du Marché aux Herbes,Zemst,1980,Belgium,+32 15 721 828 84,contact@banque-alpha--co.be,BE0006685720,BE53 9541 8894 08,NICABEBB,assets/logos/societe_soc102.svg
SOC103,Martin & Simon,Pharmacie,pharmacy,61 Street de l'Église,Courtrai,8500,Belgium,+32 68 410 109 25,contact@martin--simon.be,BE0006431110,BE67 0485 9776 26,KREDBEBB,assets/logos/societe_soc103.svg
SOC104,Top Intracommunautaire Plus,Intracommunautaire,intracommunity,5 Street Haute,Courtrai,8500,Belgium,+32 37 509 922 79,contact@top-intracommunautaire-plus.be,BE0003016755,BE44 8605 8048 97,GEBABEBB,assets/logos/societe_soc104.svg
SOC105,Assurance Watermael-Boitsfort,Assurance,insurance,92 Square du Marché,Grimbergen,1850,Belgium,+32 96 239 356 79,contact@assurance-watermael-boitsfort.be,BE0002926383,BE46 0292 3329 80,AXABBE22,assets/logos/societe_soc105.svg
SOC106,TopLogementsocial Belgium,Logement social,social_housing,98 Avenue de la Liberté,Saint-Servais,5002,Belgium,+32 11 546 499 23,contact@toplogementsocial-belgium.be,BE0006521251,BE89 4335 4125 16,BBRUBEBB,assets/logos/societe_soc106.svg
SOC107,Déménagement Plus Services,Déménagement,moving,134 Avenue de la Liberté,Genk,3600,Belgium,+32 79 232 735 71,contact@déménagement-plus-services.be,BE0004031592,BE68 6971 0497 60,NICABEBB,assets/logos/societe_soc107.svg
SOC108,Girard & Goossens,Gaz domestique,gas_domestic,60 Avenue de Tervuren,Saint-Josse-ten-Noode,1210,Belgium,+32 42 388 635 98,contact@girard--goossens.be,BE0008263166,BE17 2564 4911 76,NICABEBB,assets/logos/societe_soc108.svg
SOC109,EliteDémolition Bruxelles,Démolition,demolition,146 Street de la Loi,Bruges,8000,Belgium,+32 84 758 445 53,contact@elitedémolition-bruxelles.be,BE0007607010,BE77 6855 9890 09,BBRUBEBB,assets/logos/societe_soc109.svg
SOC110,Elite Agence de voyage & Co,Agence de voyage,travel_agency,103 Street Antoine Dansaert,Gilly,6060,Belgium,+32 71 655 838 25,contact@elite-agence-de-voyage--co.be,BE0003560580,BE21 8100 2473 92,GEBABEBB,assets/logos/societe_soc110.svg
SOC111,ExpressPiercing Solutions,Piercing,piercing,122 Street Neuve,Anvers,2000,Belgium,+32 41 362 907 77,contact@expresspiercing-solutions.be,BE0002966934,BE24 3369 7711 43,KREDBEBB,assets/logos/societe_soc111.svg
SOC112,Martin & Maes,Banque,banking,33 Street Haute,Waterloo,1410,Belgium,+32 18 248 402 31,contact@martin--maes.be,BE0005188225,BE10 9804 9679 39,BNAGBEBB,assets/logos/societe_soc112.svg
SOC113,Assurance Seraing,Assurance,insurance,61 Boulevard du Midi,Herne,1540,Belgium,+32 37 428 780 82,contact@assurance-seraing.be,BE0004235618,BE70 6474 0247 25,BNAGBEBB,assets/logos/societe_soc113.svg
SOC114,Declercq & Desmet,Pompes funèbres,funeral,10 Street Antoine Dansaert,Hoeilaart,1560,Belgium,+32 76 695 344 35,contact@declercq--desmet.be,BE0002599832,BE87 8488 7449 92,BNAGBEBB,assets/logos/societe_soc114.svg
SOC115,Librairie Rebecq,Bookstore,bookstore,96 Avenue de Tervuren,Braine-l'Alleud,1420,Belgium,+32 14 493 913 15,contact@librairie-rebecq.be,BE0005151066,BE08 7375 8491 43,GEBABEBB,assets/logos/societe_soc115.svg
SOC116,NewRehabilitation Partners,Rehabilitation,rehabilitation,77 Boulevard Léopold,Drogenbos,1620,Belgium,+32 99 826 783 52,contact@newrehabilitation-partners.be,BE0004730165,BE41 8764 3358 09,NICABEBB,assets/logos/societe_soc116.svg
SOC117,Girard Vétérinaire,Vétérinaire,veterinary,90 Street Neuve,Ixelles,1050,Belgium,+32 98 305 524 53,contact@girard-vétérinaire.be,BE0003404873,BE46 3178 3732 75,KREDBEBB,assets/logos/societe_soc117.svg
SOC118,Export Omega Plus,Export,export_services,140 Street Antoine Dansaert,Wemmel,1780,Belgium,+32 92 506 848 82,contact@export-omega-plus.be,BE0007177734,BE86 5313 7047 16,GEBABEBB,assets/logos/societe_soc118.svg
SOC119,Crèche Inter Partners,Crèche,childcare,56 Avenue des Nations,Forest,1190,Belgium,+32 31 112 831 86,contact@crèche-inter-partners.be,BE0005638173,BE96 4417 0117 49,BBRUBEBB,assets/logos/societe_soc119.svg
SOC120,Transport Pro Concept,Transport,public_transport,110 Avenue des Arts,Drogenbos,1620,Belgium,+32 89 832 332 52,contact@transport-pro-concept.be,BE0009697855,BE02 0265 0617 06,BBRUBEBB,assets/logos/societe_soc120.svg
SOC121,First Épicerie Concept,Épicerie,grocery,70 Street des Bouchers,La Louvière,7100,Belgium,+32 61 403 327 95,contact@first-épicerie-concept.be,BE0009490462,BE66 1301 6331 47,NICABEBB,assets/logos/societe_soc121.svg
SOC122,Lemaire & Goossens,Eau,water_supply,119 Street de la Victoire,Kampenhout,1910,Belgium,+32 71 216 122 39,contact@lemaire--goossens.be,BE0006627565,BE88 6994 3600 06,KREDBEBB,assets/logos/societe_soc122.svg
SOC123,PremierTransport Partners,Transport,public_transport,131 Street de la Gare,Seraing,4100,Belgium,+32 35 217 745 82,contact@premiertransport-partners.be,BE0005927897,BE82 5494 3573 85,GEBABEBB,assets/logos/societe_soc123.svg
SOC124,Épicerie Saint-Servais,Épicerie,grocery,132 Street de la Loi,Louvain-la-Neuve,1348,Belgium,+32 75 547 414 23,contact@épicerie-saint-servais.be,BE0006818701,BE87 7628 2687 78,AXABBE22,assets/logos/societe_soc124.svg
SOC125,Mercier Transport,Transport,public_transport,16 Square Sainte-Catherine,Drogenbos,1620,Belgium,+32 12 210 345 11,contact@mercier-transport.be,BE0001335530,BE14 2768 0616 25,GEBABEBB,assets/logos/societe_soc125.svg
SOC126,Mertens Assurance,Assurance,insurance,88 Avenue des Champs,Hasselt,3500,Belgium,+32 93 575 230 48,contact@mertens-assurance.be,BE0008231374,BE44 0427 5684 91,KREDBEBB,assets/logos/societe_soc126.svg
SOC127,Desmet Pompes funèbres,Pompes funèbres,funeral,132 Boulevard de l'Europe,Ans,4430,Belgium,+32 69 362 438 35,contact@desmet-pompes-funèbres.be,BE0005185193,BE26 7218 0921 92,KREDBEBB,assets/logos/societe_soc127.svg
SOC128,Éducation Hermée,Éducation,education,36 Street du Marché aux Herbes,Gand,9000,Belgium,+32 84 225 836 42,contact@éducation-hermée.be,BE0004308207,BE28 2095 4466 69,GEBABEBB,assets/logos/societe_soc128.svg
SOC129,PlusAssurance Partners,Assurance,insurance,17 Street Neuve,Drogenbos,1620,Belgium,+32 62 561 244 83,contact@plusassurance-partners.be,BE0009836096,BE31 1915 2148 70,NICABEBB,assets/logos/societe_soc129.svg
SOC130,Export Top & Co,Export,export_services,6 Avenue de la Liberté,Watermael-Boitsfort,1170,Belgium,+32 93 954 947 23,contact@export-top--co.be,BE0008221116,BE75 8914 9957 59,BBRUBEBB,assets/logos/societe_soc130.svg
SOC131,Santé mentale First Concept,Santé mentale,mental_health,34 Street Antoine Dansaert,Courtrai,8500,Belgium,+32 51 554 543 86,contact@santé-mentale-first-concept.be,BE0007047562,BE93 1733 2028 48,NICABEBB,assets/logos/societe_soc131.svg
SOC132,Baert & Declercq,Déchets,waste,65 Avenue des Champs,Forest,1190,Belgium,+32 33 891 533 13,contact@baert--declercq.be,BE0009641666,BE10 5792 9585 65,KREDBEBB,assets/logos/societe_soc132.svg
SOC133,Dupont Rénovation,Rénovation,home_renovation,83 Avenue des Arts,Halle,1500,Belgium,+32 44 439 577 89,contact@dupont-rénovation.be,BE0004457884,BE65 1308 6368 57,NICABEBB,assets/logos/societe_soc133.svg
SOC134,Énergie Euro Agency,Énergie,energy_contractor,119 Street de l'Étuve,Uccle,1180,Belgium,+32 54 100 920 10,contact@énergie-euro-agency.be,BE0005126190,BE50 2764 2885 69,AXABBE22,assets/logos/societe_soc134.svg
SOC135,Lemaire Agriculture,Agriculture,agriculture,4 Street des Sports,Tubize,1480,Belgium,+32 29 223 527 70,contact@lemaire-agriculture.be,BE0002820117,BE71 0490 9162 44,GEBABEBB,assets/logos/societe_soc135.svg
SOC136,Bertrand Kinésithérapie,Kinésithérapie,physiotherapy,135 Avenue de la Liberté,Tournai,7500,Belgium,+32 94 276 204 57,contact@bertrand-kinésithérapie.be,BE0009699063,BE35 4533 0687 96,BNAGBEBB,assets/logos/societe_soc136.svg
SOC137,SPA Premier Concept,SPA,spa,137 Street de la Gare,Libramont,6800,Belgium,+32 57 196 319 26,contact@spa-premier-concept.be,BE0005322155,BE67 0000 3490 83,GEBABEBB,assets/logos/societe_soc137.svg
SOC138,Tatouage Inter Concept,Tatouage,tattoo,61 Street de la Victoire,Gilly,6060,Belgium,+32 38 460 881 27,contact@tatouage-inter-concept.be,BE0005440416,BE71 0211 1371 50,NICABEBB,assets/logos/societe_soc138.svg
SOC139,Banque Expert & Co,Banque,banking,100 Square du Grand Sablon,Tournai,7500,Belgium,+32 93 275 815 10,contact@banque-expert--co.be,BE0008653967,BE75 2433 6061 82,NICABEBB,assets/logos/societe_soc139.svg
SOC140,Best Intracommunautaire Bruxelles,Intracommunautaire,intracommunity,9 Avenue de Tervuren,Anvers,2000,Belgium,+32 13 104 567 15,contact@best-intracommunautaire-bruxelles.be,BE0004249619,BE62 2137 5856 50,GEBABEBB,assets/logos/societe_soc140.svg
SOC141,Bio Traduction Solutions,Traduction,translation,144 Avenue de Tervuren,Mechelen,2800,Belgium,+32 99 824 854 73,contact@bio-traduction-solutions.be,BE0003157992,BE30 1312 1859 13,BNAGBEBB,assets/logos/societe_soc141.svg
SOC142,Énergie Genk,Énergie,energy_contractor,145 Avenue de la Reine,Waterloo,1410,Belgium,+32 57 942 207 95,contact@énergie-genk.be,BE0002916171,BE37 2690 3792 94,GEBABEBB,assets/logos/societe_soc142.svg
SOC143,Simon Association,Association,ngo,55 Street du Parc,Rhode-Saint-Genèse,1640,Belgium,+32 71 680 655 32,contact@simon-association.be,BE0004841826,BE71 6016 0763 64,BNAGBEBB,assets/logos/societe_soc143.svg
SOC144,Super Librairie Solutions,Bookstore,bookstore,73 Boulevard Anspach,Rhode-Saint-Genèse,1640,Belgium,+32 63 704 566 51,contact@super-librairie-solutions.be,BE0005899883,BE59 7098 7394 38,AXABBE22,assets/logos/societe_soc144.svg
SOC145,Association Eco Belgium,Association,ngo,68 Avenue de la Liberté,Anvers,2000,Belgium,+32 52 789 785 36,contact@association-eco-belgium.be,BE0007997890,BE48 7543 6624 33,BNAGBEBB,assets/logos/societe_soc145.svg
SOC146,Aménagement intérieur Express Belgium,Aménagement intérieur,interior_renovation,125 Street Antoine Dansaert,Ixelles,1050,Belgium,+32 63 735 261 25,contact@aménagement-intérieur-express-belgium.be,BE0006468960,BE05 2243 4134 95,NICABEBB,assets/logos/societe_soc146.svg
SOC147,PremierÉducation Concept,Éducation,education,26 Street du Parc,Courtrai,8500,Belgium,+32 44 214 727 27,contact@premieréducation-concept.be,BE0009627965,BE35 5236 3043 06,GEBABEBB,assets/logos/societe_soc147.svg
SOC148,Best Aide familiale Belgium,Aide familiale,childcare,100 Street de la Croix,Uccle,1180,Belgium,+32 79 499 457 32,contact@best-aide-familiale-belgium.be,BE0006990290,BE67 0963 9138 87,GEBABEBB,assets/logos/societe_soc148.svg
SOC149,Dupuis & Van den Berg,Pompes funèbres,funeral,41 Street Principale,Liège,4000,Belgium,+32 67 948 719 78,contact@dupuis--van-den-berg.be,BE0007566666,BE33 3059 8307 54,BNAGBEBB,assets/logos/societe_soc149.svg
SOC150,Banque Plus Partners,Banque,banking,46 Street Neuve,Auderghem,1160,Belgium,+32 36 926 280 17,contact@banque-plus-partners.be,BE0003406387,BE75 9659 3298 16,BBRUBEBB,assets/logos/societe_soc150.svg
SOC151,NewÉnergie Solutions,Énergie,energy_contractor,23 Square du Marché,Molenbeek-Saint-Jean,1080,Belgium,+32 75 380 835 74,contact@newénergie-solutions.be,BE0001169802,BE65 1251 2079 65,BBRUBEBB,assets/logos/societe_soc151.svg
SOC152,Max Pharmacie Solutions,Pharmacie,pharmacy,14 Street des Bouchers,Auderghem,1160,Belgium,+32 36 507 251 61,contact@max-pharmacie-solutions.be,BE0009234589,BE72 7542 8584 51,NICABEBB,assets/logos/societe_soc152.svg
SOC153,AlphaDémolition,Démolition,demolition,26 Highway de Mons,Mechelen,2800,Belgium,+32 92 174 376 34,contact@alphadémolition.be,BE0007641253,BE85 0367 6964 88,AXABBE22,assets/logos/societe_soc153.svg
SOC154,Top Export Bruxelles,Export,export_services,117 Street Antoine Dansaert,Genk,3600,Belgium,+32 98 740 214 44,contact@top-export-bruxelles.be,BE0007895631,BE35 6948 7569 72,BNAGBEBB,assets/logos/societe_soc154.svg
SOC155,Pro Transport Partners,Transport,public_transport,149 Street Haute,Seraing,4100,Belgium,+32 56 953 242 61,contact@pro-transport-partners.be,BE0004617217,BE08 2859 6676 22,BBRUBEBB,assets/logos/societe_soc155.svg
SOC156,Sport First Partners,Sport,sport_equipment,105 Boulevard du Midi,Arlon,6700,Belgium,+32 44 627 318 20,contact@sport-first-partners.be,BE0005143496,BE82 2472 1567 10,AXABBE22,assets/logos/societe_soc156.svg
SOC157,Rehabilitation Pro Agency,Rehabilitation,rehabilitation,112 Avenue du Centre,Gand,9000,Belgium,+32 92 196 383 90,contact@rehabilitation-pro-agency.be,BE0005012801,BE74 0992 1997 47,GEBABEBB,assets/logos/societe_soc157.svg
SOC158,Rénovation New Belgium,Rénovation,home_renovation,120 Square du Marché,Arlon,6700,Belgium,+32 50 866 245 70,contact@rénovation-new-belgium.be,BE0008414898,BE21 3722 6380 74,AXABBE22,assets/logos/societe_soc158.svg
SOC159,Qualité Transport & Co,Transport,public_transport,53 Street Antoine Dansaert,Watermael-Boitsfort,1170,Belgium,+32 47 396 393 63,contact@qualité-transport--co.be,BE0005830747,BE99 2634 0487 27,NICABEBB,assets/logos/societe_soc159.svg
SOC160,Vermeulen & Bertrand,Traduction,translation,37 Street de la Loi,Ciney,5590,Belgium,+32 87 261 952 12,contact@vermeulen--bertrand.be,BE0005529945,BE51 7946 9402 84,AXABBE22,assets/logos/societe_soc160.svg
SOC161,Peeters & Van Damme,Déchets,waste,100 Street du Commerce,Evere,1140,Belgium,+32 61 346 890 54,contact@peeters--van-damme.be,BE0007252052,BE87 9397 4824 87,BNAGBEBB,assets/logos/societe_soc161.svg
SOC162,Thys & Durand,Assurance,insurance,29 Avenue de la Liberté,Bruxelles,1000,Belgium,+32 72 939 580 26,contact@thys--durand.be,BE0001944620,BE73 0338 8245 03,GEBABEBB,assets/logos/societe_soc162.svg
SOC163,Janssens & Michel,Intracommunautaire,intracommunity,22 Street du Pont,Anvers,2000,Belgium,+32 68 669 166 23,contact@janssens--michel.be,BE0002373885,BE00 8005 9656 69,BNAGBEBB,assets/logos/societe_soc163.svg
SOC164,Verhoeven Association,Association,ngo,15 Street de Rollebeek,Overijse,3090,Belgium,+32 98 400 637 78,contact@verhoeven-association.be,BE0007068546,BE29 3047 5012 10,NICABEBB,assets/logos/societe_soc164.svg
SOC165,Simon Agence web,Agence web,it,106 Street de la Victoire,Woluwe-Saint-Pierre,1150,Belgium,+32 89 594 585 46,contact@simon-agence-web.be,BE0004458406,BE54 1397 7774 21,GEBABEBB,assets/logos/societe_soc165.svg
SOC166,Top Traiteur Services,Traiteur,catering,88 Street de la Paix,Saint-Servais,5002,Belgium,+32 88 736 870 90,contact@top-traiteur-services.be,BE0008797675,BE52 6192 5642 22,KREDBEBB,assets/logos/societe_soc166.svg
SOC167,BioSantémentale Belgium,Santé mentale,mental_health,123 Street Antoine Dansaert,Courtrai,8500,Belgium,+32 61 699 816 64,contact@biosantémentale-belgium.be,BE0007071307,BE79 1770 0832 31,GEBABEBB,assets/logos/societe_soc167.svg
SOC168,Agriculture Anvers,Agriculture,agriculture,89 Street de la Croix,Waterloo,1410,Belgium,+32 59 499 131 57,contact@agriculture-anvers.be,BE0006612701,BE08 2523 8314 06,KREDBEBB,assets/logos/societe_soc168.svg
SOC169,Verhoeven Ostéopathie,Ostéopathie,osteopathy,10 Boulevard Léopold,Ciney,5590,Belgium,+32 37 532 788 32,contact@verhoeven-ostéopathie.be,BE0009080531,BE41 5597 9541 69,AXABBE22,assets/logos/societe_soc169.svg
SOC170,Expert Eau Belgium,Eau,water_supply,80 Boulevard Léopold,Louvain,3000,Belgium,+32 38 298 733 22,contact@expert-eau-belgium.be,BE0004867200,BE58 5761 7660 46,GEBABEBB,assets/logos/societe_soc170.svg
SOC171,Goossens Eau,Eau,water_supply,147 Street de la Fontaine,Liège,4000,Belgium,+32 93 129 562 12,contact@goossens-eau.be,BE0009124272,BE37 2037 4209 23,NICABEBB,assets/logos/societe_soc171.svg
SOC172,André Assurance,Assurance,insurance,150 Street Principale,Zaventem,1930,Belgium,+32 82 318 251 14,contact@andré-assurance.be,BE0005880701,BE51 0885 2075 59,GEBABEBB,assets/logos/societe_soc172.svg
SOC173,Logement social Tubize,Logement social,social_housing,44 Boulevard Léopold,Bruxelles,1000,Belgium,+32 12 554 496 93,contact@logement-social-tubize.be,BE0003057954,BE99 4138 1072 78,NICABEBB,assets/logos/societe_soc173.svg
SOC174,Rousseau & Girard,Association,ngo,54 Square Sainte-Catherine,Jette,1090,Belgium,+32 23 746 829 23,contact@rousseau--girard.be,BE0004216815,BE13 4471 3295 84,BNAGBEBB,assets/logos/societe_soc174.svg
SOC175,Alpha Médecin Bruxelles,Médecin,medical_services,79 Boulevard Industriel,Verviers,4800,Belgium,+32 18 882 954 11,contact@alpha-médecin-bruxelles.be,BE0009390556,BE67 5316 4990 78,KREDBEBB,assets/logos/societe_soc175.svg
SOC176,Premier Démolition Bruxelles,Démolition,demolition,45 Street de Rollebeek,Ans,4430,Belgium,+32 15 371 399 31,contact@premier-démolition-bruxelles.be,BE0005793042,BE08 6858 4938 83,GEBABEBB,assets/logos/societe_soc176.svg
SOC177,Expert Éducation Services,Éducation,education,139 Square du Marché,Herne,1540,Belgium,+32 51 364 951 47,contact@expert-éducation-services.be,BE0009557130,BE93 2941 1466 00,BBRUBEBB,assets/logos/societe_soc177.svg
SOC178,Ressources Humaines Apex Solutions,Ressources Humaines,hr_services,127 Square du Grand Sablon,La Louvière,7100,Belgium,+32 76 223 413 21,contact@ressources-humaines-apex-solutions.be,BE0009286427,BE84 3269 7807 18,KREDBEBB,assets/logos/societe_soc178.svg
SOC179,Assurance Grimbergen,Assurance,insurance,136 Boulevard Anspach,Bressoux,4020,Belgium,+32 13 576 998 44,contact@assurance-grimbergen.be,BE0009161420,BE96 1831 9490 25,BBRUBEBB,assets/logos/societe_soc179.svg
SOC180,Association Max Belgium,Association,ngo,74 Street Principale,Charleroi,6000,Belgium,+32 33 478 299 15,contact@association-max-belgium.be,BE0003234057,BE73 7614 2720 91,AXABBE22,assets/logos/societe_soc180.svg
SOC181,Bio Événementiel Partners,Événementiel,events,1 Avenue de Tervuren,Saint-Servais,5002,Belgium,+32 95 154 300 52,contact@bio-événementiel-partners.be,BE0007941117,BE58 5249 2793 66,BBRUBEBB,assets/logos/societe_soc181.svg
SOC182,EcoBanque Bruxelles,Banque,banking,102 Street de la Fontaine,Jette,1090,Belgium,+32 78 527 511 99,contact@ecobanque-bruxelles.be,BE0002377531,BE55 2268 1710 06,AXABBE22,assets/logos/societe_soc182.svg
SOC183,Association Premier Concept,Association,ngo,114 Avenue de Tervuren,Wemmel,1780,Belgium,+32 53 354 256 37,contact@association-premier-concept.be,BE0009964755,BE64 1445 4757 89,KREDBEBB,assets/logos/societe_soc183.svg
SOC184,Omega Développement logiciel Belgium,Développement logiciel,it,150 Street des Sports,Ostende,8400,Belgium,+32 77 347 893 93,contact@omega-développement-logiciel-belgium.be,BE0003352800,BE89 3614 9659 26,AXABBE22,assets/logos/societe_soc184.svg
SOC185,Muller & Moreau,Assurance,insurance,77 Avenue de Tervuren,Dilbeek,1700,Belgium,+32 94 868 954 15,contact@muller--moreau.be,BE0007444572,BE48 5101 3186 96,KREDBEBB,assets/logos/societe_soc185.svg
SOC186,Bertrand & Devos,Culture,cultural_events,63 Street Haute,Courtrai,8500,Belgium,+32 52 295 880 77,contact@bertrand--devos.be,BE0007059556,BE06 1153 3466 67,BBRUBEBB,assets/logos/societe_soc186.svg
SOC187,Rénovation Forest,Rénovation,home_renovation,30 Street du Pont,Ans,4430,Belgium,+32 40 715 377 16,contact@rénovation-forest.be,BE0005071606,BE53 8333 8341 73,AXABBE22,assets/logos/societe_soc187.svg
SOC188,Segers & Lemaire,Ostéopathie,osteopathy,125 Boulevard du Midi,Kampenhout,1910,Belgium,+32 24 289 146 40,contact@segers--lemaire.be,BE0005483689,BE92 1464 1623 83,BNAGBEBB,assets/logos/societe_soc188.svg
SOC189,Van Damme Agriculture,Agriculture,agriculture,66 Street des Écoles,Arlon,6700,Belgium,+32 46 125 102 11,contact@van-damme-agriculture.be,BE0004733717,BE16 0659 9378 26,KREDBEBB,assets/logos/societe_soc189.svg
SOC190,Pompes funèbres Top Concept,Pompes funèbres,funeral,8 Street de la Station,Gilly,6060,Belgium,+32 51 796 732 42,contact@pompes-funèbres-top-concept.be,BE0005790676,BE50 1455 5062 14,BNAGBEBB,assets/logos/societe_soc190.svg
SOC191,PremierMédecin Concept,Médecin,medical_services,66 Street de la Victoire,Grimbergen,1850,Belgium,+32 85 543 826 31,contact@premiermédecin-concept.be,BE0003828782,BE64 6388 6642 59,NICABEBB,assets/logos/societe_soc191.svg
SOC192,PrimeHorlogerie Services,Horlogerie,watchmaking,60 Street de la Station,Gand,9000,Belgium,+32 50 887 402 73,contact@primehorlogerie-services.be,BE0009431113,BE17 6464 6055 51,AXABBE22,assets/logos/societe_soc192.svg
SOC193,Architecture d'intérieur Top Belgium,Architecture d'intérieur,interior_design,56 Street du Pont,Ciney,5590,Belgium,+32 35 443 316 30,contact@architecture-d'intérieur-top-belgium.be,BE0005184514,BE35 1092 1193 54,AXABBE22,assets/logos/societe_soc193.svg
SOC194,Traduction Kraainem,Traduction,translation,17 Street de la Station,Forest,1190,Belgium,+32 85 161 800 88,contact@traduction-kraainem.be,BE0002907401,BE52 2768 7056 83,KREDBEBB,assets/logos/societe_soc194.svg
SOC195,Électricité domestique Omega,Électricité domestique,electricity_domestic,4 Avenue de Tervuren,Hermée,4680,Belgium,+32 64 252 977 59,contact@électricité-domestique-omega.be,BE0003414357,BE58 2687 4427 70,GEBABEBB,assets/logos/societe_soc195.svg
