ID,Nom,Secteur,SecteurCode,Adresse,CodePostal,Ville,Pays,Telephone,Email,TVA,IBAN,BIC,LogoPath
SOC196,Agriculture Prime Concept,Agriculture,agriculture,108 Street de la Croix,Herne,1540,Belgium,+32 59 974 758 88,contact@agriculture-prime-concept.be,BE0002497441,BE67 9152 1689 60,NICABEBB,assets/logos/societe_soc196.svg
SOC197,Dupont & Dupuis,Rehabilitation,rehabilitation,50 Street des Bouchers,Grimbergen,1850,Belgium,+32 84 716 952 92,contact@dupont--dupuis.be,BE0001208123,BE78 6485 8951 85,KREDBEBB,assets/logos/societe_soc197.svg
SOC198,ExpertOptique Concept,Optics,optics,43 Boulevard Industriel,Woluwe-Saint-Lambert,1200,Belgium,+32 49 524 208 21,contact@expertoptique-concept.be,BE0006846692,BE83 5777 0645 66,BBRUBEBB,assets/logos/societe_soc198.svg
SOC199,Desmet & Lemaître,Export,export_services,109 Street de l'Église,Grimbergen,1850,Belgium,+32 54 951 292 53,contact@desmet--lemaître.be,BE0004178490,BE22 0116 9403 75,GEBABEBB,assets/logos/societe_soc199.svg
SOC200,Transport Bio Plus,Transport,public_transport,15 Street du Parc,Ostende,8400,Belgium,+32 48 161 974 53,contact@transport-bio-plus.be,BE0005010375,BE56 8535 2802 46,NICABEBB,assets/logos/societe_soc200.svg
SOC201,Cools Rehabilitation,Rehabilitation,rehabilitation,120 Street de la Croix,Tervuren,3080,Belgium,+32 99 547 578 75,contact@cools-rehabilitation.be,BE0008403704,BE05 0645 4544 80,BNAGBEBB,assets/logos/societe_soc201.svg
SOC202,Expert Rehabilitation Bruxelles,Rehabilitation,rehabilitation,54 Street de la Loi,Charleroi,6000,Belgium,+32 12 421 831 19,contact@expert-rehabilitation-bruxelles.be,BE0001220963,BE46 9305 1968 44,GEBABEBB,assets/logos/societe_soc202.svg
SOC203,ExpertExport Agency,Export,export_services,3 Avenue de Tervuren,Ciney,5590,Belgium,+32 57 546 696 63,contact@expertexport-agency.be,BE0009739315,BE05 6196 1803 84,NICABEBB,assets/logos/societe_soc203.svg
SOC204,Agence web Smart Partners,Agence web,it,127 Street du Moulin,Braine-l'Alleud,1420,Belgium,+32 23 148 889 59,contact@agence-web-smart-partners.be,BE0009907415,BE86 4385 3441 96,AXABBE22,assets/logos/societe_soc204.svg
SOC205,Bertrand & Claes,Association,ngo,82 Street du Parc,Grimbergen,1850,Belgium,+32 33 958 444 74,contact@bertrand--claes.be,BE0003642379,BE01 3122 4889 31,AXABBE22,assets/logos/societe_soc205.svg
SOC206,PremierAssurance Belgium,Assurance,insurance,33 Avenue de la Reine,Gilly,6060,Belgium,+32 72 678 882 64,contact@premierassurance-belgium.be,BE0006583116,BE50 9786 7372 57,BBRUBEBB,assets/logos/societe_soc206.svg
SOC207,Declercq & Vermeulen,Esthétique,beauty,67 Square du Marché,Molenbeek-Saint-Jean,1080,Belgium,+32 99 703 589 35,contact@declercq--vermeulen.be,BE0002672821,BE69 5515 1863 39,BBRUBEBB,assets/logos/societe_soc207.svg
SOC208,AlphaHorlogerie Plus,Horlogerie,watchmaking,8 Street du Moulin,Roulers,8800,Belgium,+32 55 863 426 42,contact@alphahorlogerie-plus.be,BE0009544708,BE58 1966 3432 71,AXABBE22,assets/logos/societe_soc208.svg
SOC209,Dupuis & De Smet,Intracommunautaire,intracommunity,37 Avenue du Centre,Charleroi,6000,Belgium,+32 63 862 578 35,contact@dupuis--de-smet.be,BE0005116391,BE35 0455 4742 59,BNAGBEBB,assets/logos/societe_soc209.svg
SOC210,Best Marketing Bruxelles,Marketing,marketing,50 Avenue de Tervuren,Ixelles,1050,Belgium,+32 93 104 775 94,contact@best-marketing-bruxelles.be,BE0008818398,BE29 1593 5430 53,KREDBEBB,assets/logos/societe_soc210.svg
SOC211,Culture Omega & Co,Culture,cultural_events,100 Street du Marché aux Herbes,Herne,1540,Belgium,+32 59 713 541 71,contact@culture-omega--co.be,BE0009923992,BE79 1142 8746 51,BBRUBEBB,assets/logos/societe_soc211.svg
SOC212,Guillaume Export,Export,export_services,8 Street du Pont,Kampenhout,1910,Belgium,+32 86 226 439 58,contact@guillaume-export.be,BE0004076655,BE14 5421 0911 99,BBRUBEBB,assets/logos/societe_soc212.svg
SOC213,Janssens Éducation,Éducation,education,74 Avenue Louise,Mons,7000,Belgium,+32 53 871 351 83,contact@janssens-éducation.be,BE0005261885,BE47 2665 5850 67,GEBABEBB,assets/logos/societe_soc213.svg
SOC214,Maes & Cools,Crèche,childcare,111 Boulevard Léopold,Ciney,5590,Belgium,+32 80 957 279 40,contact@maes--cools.be,BE0005504092,BE85 1399 9127 14,NICABEBB,assets/logos/societe_soc214.svg
SOC215,Traduction New,Traduction,translation,43 Square du Marché,Marche-en-Famenne,6900,Belgium,+32 37 420 732 52,contact@traduction-new.be,BE0007036479,BE15 5936 2111 50,KREDBEBB,assets/logos/societe_soc215.svg
SOC216,Max Logement social Bruxelles,Logement social,social_housing,22 Avenue des Arts,Ittre,1460,Belgium,+32 12 999 291 63,contact@max-logement-social-bruxelles.be,BE0009924004,BE97 6478 3395 63,NICABEBB,assets/logos/societe_soc216.svg
SOC217,Crèche Best Agency,Crèche,childcare,80 Street de la Gare,Kraainem,1950,Belgium,+32 46 382 370 17,contact@crèche-best-agency.be,BE0005963800,BE46 4979 6659 89,NICABEBB,assets/logos/societe_soc217.svg
SOC218,Logistique Uccle,Logistique,logistics,82 Square Sainte-Catherine,Uccle,1180,Belgium,+32 77 182 409 73,contact@logistique-uccle.be,BE0006996145,BE91 1209 7742 87,NICABEBB,assets/logos/societe_soc218.svg
SOC219,Muller & Muller,Association,ngo,4 Boulevard Léopold,Ternat,1740,Belgium,+32 49 395 881 72,contact@muller--muller.be,BE0001727002,BE00 1097 4622 40,NICABEBB,assets/logos/societe_soc219.svg
SOC220,Claes Logistique,Logistique,logistics,69 Boulevard Anspach,Schaerbeek,1030,Belgium,+32 76 704 171 37,contact@claes-logistique.be,BE0006055636,BE82 5313 6885 89,BNAGBEBB,assets/logos/societe_soc220.svg
SOC221,Pompes funèbres Bio Belgium,Pompes funèbres,funeral,103 Boulevard de l'Europe,Herne,1540,Belgium,+32 48 297 609 38,contact@pompes-funèbres-bio-belgium.be,BE0002871070,BE81 7862 3964 11,NICABEBB,assets/logos/societe_soc221.svg
SOC222,Lefebvre & Bertrand,Association,ngo,54 Street Haute,Kampenhout,1910,Belgium,+32 44 882 406 66,contact@lefebvre--bertrand.be,BE0009671558,BE59 8246 2507 13,KREDBEBB,assets/logos/societe_soc222.svg
SOC223,Inter Assurance Bruxelles,Assurance,insurance,120 Boulevard de l'Europe,Louvain-la-Neuve,1348,Belgium,+32 29 217 659 46,contact@inter-assurance-bruxelles.be,BE0006571609,BE66 0290 1779 13,BNAGBEBB,assets/logos/societe_soc223.svg
SOC224,Qualité Médecin,Médecin,medical_services,51 Street de l'Étuve,Tournai,7500,Belgium,+32 21 484 675 40,contact@qualité-médecin.be,BE0007451212,BE63 9658 0994 25,KREDBEBB,assets/logos/societe_soc224.svg
SOC225,Baert Éducation,Éducation,education,8 Street Antoine Dansaert,Rebecq,1430,Belgium,+32 39 710 355 89,contact@baert-éducation.be,BE0007145530,BE63 6945 8608 41,BNAGBEBB,assets/logos/societe_soc225.svg
SOC226,Maes & Lemaître,Traiteur,catering,96 Street des Sports,Verviers,4800,Belgium,+32 45 382 114 55,contact@maes--lemaître.be,BE0007755315,BE76 1609 9363 04,BNAGBEBB,assets/logos/societe_soc226.svg
SOC227,Pro Librairie Partners,Bookstore,bookstore,93 Street Neuve,Woluwe-Saint-Lambert,1200,Belgium,+32 60 882 369 81,contact@pro-librairie-partners.be,BE0003516120,BE59 7505 6509 80,BNAGBEBB,assets/logos/societe_soc227.svg
SOC228,Dupuis Soins à domicile,Soins à domicile,home_care,56 Street Principale,La Louvière,7100,Belgium,+32 87 734 488 80,contact@dupuis-soins-à-domicile.be,BE0007816862,BE15 4921 6543 71,GEBABEBB,assets/logos/societe_soc228.svg
SOC229,Export Bio & Co,Export,export_services,100 Highway de Mons,Grimbergen,1850,Belgium,+32 74 172 430 34,contact@export-bio--co.be,BE0004099134,BE28 1772 4148 43,GEBABEBB,assets/logos/societe_soc229.svg
SOC230,Simon Déménagement,Déménagement,moving,78 Boulevard Industriel,Bruxelles,1000,Belgium,+32 79 117 756 93,contact@simon-déménagement.be,BE0003446661,BE98 2860 1956 80,AXABBE22,assets/logos/societe_soc230.svg
SOC231,Assurance Liège,Assurance,insurance,115 Square du Grand Sablon,Overijse,3090,Belgium,+32 27 197 448 58,contact@assurance-liège.be,BE0004560514,BE71 3678 6122 89,KREDBEBB,assets/logos/societe_soc231.svg
SOC232,Rehabilitation First Solutions,Rehabilitation,rehabilitation,88 Avenue de Tervuren,Bressoux,4020,Belgium,+32 70 573 408 35,contact@rehabilitation-first-solutions.be,BE0002236479,BE32 9751 3103 18,BBRUBEBB,assets/logos/societe_soc232.svg
SOC233,Cools & Laurent,Boucherie,butcher,34 Street de Flandre,Forest,1190,Belgium,+32 52 702 578 21,contact@cools--laurent.be,BE0002071609,BE73 8090 1240 87,BBRUBEBB,assets/logos/societe_soc233.svg
SOC234,OmegaÉnergie & Co,Énergie,energy_contractor,3 Square du Marché,Kraainem,1950,Belgium,+32 25 426 787 96,contact@omegaénergie--co.be,BE0002205958,BE62 3085 9408 55,NICABEBB,assets/logos/societe_soc234.svg
SOC235,QualitéBanque Partners,Banque,banking,19 Boulevard de l'Europe,Vilvorde,1800,Belgium,+32 71 915 104 24,contact@qualitébanque-partners.be,BE0003812115,BE94 1313 3398 33,KREDBEBB,assets/logos/societe_soc235.svg
SOC236,Gaz domestique Super Concept,Gaz domestique,gas_domestic,63 Avenue de Tervuren,Gilly,6060,Belgium,+32 54 456 231 50,contact@gaz-domestique-super-concept.be,BE0008833462,BE39 0817 4116 79,NICABEBB,assets/logos/societe_soc236.svg
SOC237,Association Ostende,Association,ngo,80 Street de l'Église,Arlon,6700,Belgium,+32 59 313 296 97,contact@association-ostende.be,BE0001110629,BE25 9917 7043 13,AXABBE22,assets/logos/societe_soc237.svg
SOC238,TopRénovation Solutions,Rénovation,home_renovation,132 Street des Bouchers,Uccle,1180,Belgium,+32 15 869 201 23,contact@toprénovation-solutions.be,BE0009373841,BE97 0573 1484 78,AXABBE22,assets/logos/societe_soc238.svg
SOC239,Recyclage Zemst,Recyclage,recycling,77 Street des Écoles,Ixelles,1050,Belgium,+32 60 740 443 69,contact@recyclage-zemst.be,BE0002730574,BE97 5284 9517 30,NICABEBB,assets/logos/societe_soc239.svg
SOC240,Association Max & Co,Association,ngo,11 Street de l'Église,Woluwe-Saint-Lambert,1200,Belgium,+32 24 263 787 76,contact@association-max--co.be,BE0006164577,BE14 7766 8877 09,AXABBE22,assets/logos/societe_soc240.svg
SOC241,Bernard & Charlier,Aménagement intérieur,interior_renovation,126 Square du Marché,Wemmel,1780,Belgium,+32 95 613 540 89,contact@bernard--charlier.be,BE0007371917,BE10 9992 3281 20,GEBABEBB,assets/logos/societe_soc241.svg
SOC242,Crèche Verviers,Crèche,childcare,77 Street des Artisans,Louvain,3000,Belgium,+32 15 820 992 78,contact@crèche-verviers.be,BE0007612361,BE02 9651 9252 20,BNAGBEBB,assets/logos/societe_soc242.svg
SOC243,BestIntracommunautaire Partners,Intracommunautaire,intracommunity,6 Avenue de Tervuren,Uccle,1180,Belgium,+32 84 764 135 16,contact@bestintracommunautaire-partners.be,BE0005506952,BE04 3008 5231 30,BBRUBEBB,assets/logos/societe_soc243.svg
SOC244,ModernAssurance,Assurance,insurance,118 Street Principale,Bastogne,6600,Belgium,+32 87 467 751 53,contact@modernassurance.be,BE0002752632,BE51 4864 8949 20,NICABEBB,assets/logos/societe_soc244.svg
SOC245,Expert Banque Solutions,Banque,banking,74 Avenue du Centre,Roulers,8800,Belgium,+32 48 201 342 17,contact@expert-banque-solutions.be,BE0004913535,BE83 6377 1076 70,BNAGBEBB,assets/logos/societe_soc245.svg
SOC246,First Export Agency,Export,export_services,74 Street de l'Église,Bruges,8000,Belgium,+32 56 691 486 60,contact@first-export-agency.be,BE0003100785,BE71 3499 0346 69,BBRUBEBB,assets/logos/societe_soc246.svg
SOC247,EuroPompesfunèbres Solutions,Pompes funèbres,funeral,109 Highway de Waterloo,Woluwe-Saint-Pierre,1150,Belgium,+32 21 120 764 27,contact@europompesfunèbres-solutions.be,BE0005784144,BE51 2308 1838 51,KREDBEBB,assets/logos/societe_soc247.svg
SOC248,Association Bruges,Association,ngo,83 Street des Artisans,Evere,1140,Belgium,+32 20 408 567 86,contact@association-bruges.be,BE0001103687,BE70 3658 9729 34,GEBABEBB,assets/logos/societe_soc248.svg
SOC249,Van den Berg & Vandenberghe,Éducation,education,130 Street de Rollebeek,Louvain-la-Neuve,1348,Belgium,+32 78 285 515 71,contact@van-den-berg--vandenberghe.be,BE0007765611,BE78 4549 3666 40,AXABBE22,assets/logos/societe_soc249.svg
SOC250,SmartLogistique Services,Logistique,logistics,145 Highway de Waterloo,Saint-Nicolas,9100,Belgium,+32 12 114 926 73,contact@smartlogistique-services.be,BE0001798101,BE20 0755 3159 68,NICABEBB,assets/logos/societe_soc250.svg
SOC251,Démolition Euro Services,Démolition,demolition,134 Street Neuve,Saint-Nicolas,9100,Belgium,+32 96 672 220 82,contact@démolition-euro-services.be,BE0003550041,BE01 4851 7836 28,BNAGBEBB,assets/logos/societe_soc251.svg
SOC252,Banque Dilbeek,Banque,banking,132 Avenue de la Reine,Wemmel,1780,Belgium,+32 57 313 110 97,contact@banque-dilbeek.be,BE0006916622,BE21 0695 5099 11,BBRUBEBB,assets/logos/societe_soc252.svg
SOC253,Pompes funèbres La Louvière,Pompes funèbres,funeral,46 Street de la Croix,Rebecq,1430,Belgium,+32 12 673 978 22,contact@pompes-funèbres-la-louvière.be,BE0007179043,BE98 1281 2308 95,NICABEBB,assets/logos/societe_soc253.svg
SOC254,Lefebvre & François,Architecture d'intérieur,interior_design,68 Boulevard Industriel,La Louvière,7100,Belgium,+32 64 794 620 75,contact@lefebvre--françois.be,BE0005563916,BE26 4480 9142 78,KREDBEBB,assets/logos/societe_soc254.svg
SOC255,Rénovation Wemmel,Rénovation,home_renovation,8 Avenue Louise,Ciney,5590,Belgium,+32 74 263 342 21,contact@rénovation-wemmel.be,BE0003992569,BE97 1779 4644 57,GEBABEBB,assets/logos/societe_soc255.svg
SOC256,Éducation Genk,Éducation,education,27 Avenue de la Liberté,Bruxelles,1000,Belgium,+32 25 323 879 77,contact@éducation-genk.be,BE0003928305,BE12 7946 2708 37,NICABEBB,assets/logos/societe_soc256.svg
SOC257,AlphaÉnergie Concept,Énergie,energy_contractor,62 Street Principale,Courtrai,8500,Belgium,+32 11 517 618 70,contact@alphaénergie-concept.be,BE0009245876,BE55 8565 0740 16,AXABBE22,assets/logos/societe_soc257.svg
SOC258,Baert Diplomatique,Diplomatique,diplomatic,5 Street de la Victoire,Halle,1500,Belgium,+32 92 355 773 82,contact@baert-diplomatique.be,BE0003620061,BE15 3458 6122 20,AXABBE22,assets/logos/societe_soc258.svg
SOC259,Janssens & Rousseau,Eau,water_supply,111 Avenue des Nations,Louvain-la-Neuve,1348,Belgium,+32 13 336 515 76,contact@janssens--rousseau.be,BE0009577658,BE40 7781 7720 49,GEBABEBB,assets/logos/societe_soc259.svg
SOC260,Leroy & Lefranc,Ostéopathie,osteopathy,124 Street Neuve,Tubize,1480,Belgium,+32 50 632 868 24,contact@leroy--lefranc.be,BE0009502424,BE44 5813 1815 16,KREDBEBB,assets/logos/societe_soc260.svg
SOC261,Eau Smart Agency,Eau,water_supply,135 Avenue du Centre,Saint-Nicolas,9100,Belgium,+32 44 970 900 47,contact@eau-smart-agency.be,BE0006093924,BE71 3809 8023 35,BBRUBEBB,assets/logos/societe_soc261.svg
SOC262,Épicerie Apex Agency,Épicerie,grocery,54 Avenue des Champs,Ittre,1460,Belgium,+32 26 422 452 73,contact@épicerie-apex-agency.be,BE0009706836,BE44 8478 6817 01,AXABBE22,assets/logos/societe_soc262.svg
SOC263,AlphaGazdomestique Belgium,Gaz domestique,gas_domestic,92 Street des Sports,Namur,5000,Belgium,+32 37 754 314 23,contact@alphagazdomestique-belgium.be,BE0005967830,BE28 3488 3979 79,NICABEBB,assets/logos/societe_soc263.svg
SOC264,AlphaBanque Concept,Banque,banking,105 Street de l'Étuve,Drogenbos,1620,Belgium,+32 35 235 710 98,contact@alphabanque-concept.be,BE0003836029,BE23 3905 8925 96,KREDBEBB,assets/logos/societe_soc264.svg
SOC265,Declercq Épicerie,Épicerie,grocery,81 Highway de Mons,Charleroi,6000,Belgium,+32 87 757 925 17,contact@declercq-épicerie.be,BE0006315870,BE75 0911 3454 94,BBRUBEBB,assets/logos/societe_soc265.svg
SOC266,Lefranc & André,Pompes funèbres,funeral,20 Street de la Paix,Woluwe-Saint-Pierre,1150,Belgium,+32 70 877 916 17,contact@lefranc--andré.be,BE0008720552,BE31 3072 7865 24,NICABEBB,assets/logos/societe_soc266.svg
SOC267,Super Association Concept,Association,ngo,72 Street du Marché aux Herbes,Hoeilaart,1560,Belgium,+32 67 221 702 66,contact@super-association-concept.be,BE0005658535,BE53 0094 4479 34,KREDBEBB,assets/logos/societe_soc267.svg
SOC268,ApexCulture & Co,Culture,cultural_events,29 Street Haute,Vilvorde,1800,Belgium,+32 23 196 151 62,contact@apexculture--co.be,BE0008662227,BE45 1819 8307 67,GEBABEBB,assets/logos/societe_soc268.svg
SOC269,Leroy & Willems,Kinésithérapie,physiotherapy,135 Boulevard Anspach,Genk,3600,Belgium,+32 75 704 557 44,contact@leroy--willems.be,BE0004190831,BE98 8482 3313 33,KREDBEBB,assets/logos/societe_soc269.svg
SOC270,Électricité domestique Qualité Plus,Électricité domestique,electricity_domestic,58 Street des Écoles,Bruxelles,1000,Belgium,+32 22 947 646 33,contact@électricité-domestique-qualité-plus.be,BE0007418373,BE31 3571 6649 39,GEBABEBB,assets/logos/societe_soc270.svg
SOC271,Association Pro Bruxelles,Association,ngo,78 Street de Rollebeek,Woluwe-Saint-Lambert,1200,Belgium,+32 95 777 522 61,contact@association-pro-bruxelles.be,BE0009844612,BE87 8839 5325 45,BBRUBEBB,assets/logos/societe_soc271.svg
SOC272,Rehabilitation Pro Solutions,Rehabilitation,rehabilitation,60 Street du Commerce,Bruges,8000,Belgium,+32 32 552 340 52,contact@rehabilitation-pro-solutions.be,BE0009331616,BE04 9628 5351 93,NICABEBB,assets/logos/societe_soc272.svg
SOC273,PlusLogementsocial Solutions,Logement social,social_housing,100 Boulevard Anspach,Courtrai,8500,Belgium,+32 65 779 354 62,contact@pluslogementsocial-solutions.be,BE0005620845,BE03 8224 3074 77,NICABEBB,assets/logos/societe_soc273.svg
SOC274,Eau Bio,Eau,water_supply,53 Street de l'Étuve,Tervuren,3080,Belgium,+32 90 289 515 25,contact@eau-bio.be,BE0003940524,BE02 2651 1612 37,NICABEBB,assets/logos/societe_soc274.svg
SOC275,Culture Rhode-Saint-Genèse,Culture,cultural_events,90 Avenue Louise,Braine-l'Alleud,1420,Belgium,+32 35 950 872 91,contact@culture-rhode-saint-genèse.be,BE0001827605,BE97 7313 9399 51,AXABBE22,assets/logos/societe_soc275.svg
SOC276,Éducation Schaerbeek,Éducation,education,72 Street Neuve,Gilly,6060,Belgium,+32 23 397 476 90,contact@éducation-schaerbeek.be,BE0006986073,BE58 3043 8910 07,AXABBE22,assets/logos/societe_soc276.svg
SOC277,Déchets Inter Bruxelles,Déchets,waste,119 Street des Artisans,Arlon,6700,Belgium,+32 51 512 898 84,contact@déchets-inter-bruxelles.be,BE0004641364,BE44 3956 1851 51,BNAGBEBB,assets/logos/societe_soc277.svg
SOC278,SuperOptique Agency,Optics,optics,46 Avenue des Champs,Louvain,3000,Belgium,+32 41 601 607 13,contact@superoptique-agency.be,BE0001842984,BE43 5713 1732 52,KREDBEBB,assets/logos/societe_soc278.svg
SOC279,Goossens Cyber sécurité,Cyber sécurité,security,82 Street des Artisans,Verviers,4800,Belgium,+32 60 354 973 79,contact@goossens-cyber-sécurité.be,BE0007707714,BE01 0089 9150 99,BNAGBEBB,assets/logos/societe_soc279.svg
SOC280,Traiteur Jette,Traiteur,catering,139 Boulevard Léopold,Anderlecht,1070,Belgium,+32 20 969 586 53,contact@traiteur-jette.be,BE0003772109,BE55 4221 2865 74,BBRUBEBB,assets/logos/societe_soc280.svg
SOC281,Éducation Bio Bruxelles,Éducation,education,134 Street de la Paix,Mons,7000,Belgium,+32 46 564 828 88,contact@éducation-bio-bruxelles.be,BE0008145162,BE23 5749 1988 31,AXABBE22,assets/logos/societe_soc281.svg
SOC282,Éducation Saint-Servais,Éducation,education,106 Avenue Louise,Saint-Servais,5002,Belgium,+32 26 841 771 94,contact@éducation-saint-servais.be,BE0006791665,BE61 6021 7376 97,NICABEBB,assets/logos/societe_soc282.svg
SOC283,Démolition Gosselies,Démolition,demolition,49 Street du Moulin,Overijse,3090,Belgium,+32 84 380 455 85,contact@démolition-gosselies.be,BE0008755592,BE63 7442 8766 39,GEBABEBB,assets/logos/societe_soc283.svg
SOC284,Aménagement intérieur Gilly,Aménagement intérieur,interior_renovation,42 Street du Parc,Marche-en-Famenne,6900,Belgium,+32 89 853 876 82,contact@aménagement-intérieur-gilly.be,BE0004568385,BE93 8688 8418 00,BBRUBEBB,assets/logos/societe_soc284.svg
SOC285,Van Damme & Muller,Logement social,social_housing,80 Avenue des Nations,Wavre,1300,Belgium,+32 56 827 823 74,contact@van-damme--muller.be,BE0008173858,BE49 4453 0521 53,BBRUBEBB,assets/logos/societe_soc285.svg
SOC286,Logement social Euro Concept,Logement social,social_housing,36 Avenue des Arts,Zaventem,1930,Belgium,+32 81 954 568 17,contact@logement-social-euro-concept.be,BE0005593977,BE43 7735 5397 28,BBRUBEBB,assets/logos/societe_soc286.svg
SOC287,Rehabilitation Anderlecht,Rehabilitation,rehabilitation,121 Avenue de Tervuren,Forest,1190,Belgium,+32 47 782 751 50,contact@rehabilitation-anderlecht.be,BE0008363630,BE91 0228 8501 11,KREDBEBB,assets/logos/societe_soc287.svg
SOC288,Simon & Vincent,Agriculture,agriculture,11 Street de la Gare,Saint-Josse-ten-Noode,1210,Belgium,+32 98 561 831 48,contact@simon--vincent.be,BE0007301645,BE55 0092 8659 00,BNAGBEBB,assets/logos/societe_soc288.svg
SOC289,Alpha Assurance Bruxelles,Assurance,insurance,109 Street des Sports,Liège,4000,Belgium,+32 20 969 461 40,contact@alpha-assurance-bruxelles.be,BE0001149521,BE77 6486 2703 91,NICABEBB,assets/logos/societe_soc289.svg
SOC290,Dupuis & Dupont,Traiteur,catering,105 Street du Pont,Wavre,1300,Belgium,+32 76 574 228 63,contact@dupuis--dupont.be,BE0002320615,BE03 8139 6369 92,BNAGBEBB,assets/logos/societe_soc290.svg
